,IBOV,Dol,NDX,SPX,cap,resg,NDX_SPX,Dol_NDX,IBOV_NDX,Dol_SPX
723,60653.0,1.7795,2006.38,1416.77,439.948,199.982,1.4161649385574229,0.0008869207228939682,30.23006608917553,0.0012560260310424418
724,60970.9,1.8033,2028.9,1440.7,200.195,215.623,1.4082737558131464,0.0008888067425698653,30.051210015279214,0.0012516832095509126
725,59069.2,1.8232,1989.36,1407.22,212.069,155.843,1.4136808743480052,0.0009164756504604496,29.692564442835888,0.0012956040988615853
726,59431.5,1.8365,2033.76,1428.23,210.061,282.77,1.4239723293867235,0.0009030072378255054,29.22247462827472,0.001285857319899456
727,61714.6,1.794,2095.39,1469.02,285.46,240.557,1.426386298348559,0.0008561652007502184,29.45256014393502,0.0012212223114729547
728,62156.3,1.7935,2102.42,1469.72,208.994,139.107,1.4304901613912855,0.0008530645636932678,29.564168910113107,0.001220300465394769
729,63006.2,1.7924,2089.1,1481.14,348.167,339.497,1.4104676127847466,0.0008579771193336844,30.159494519170934,0.0012101489393305156
730,63199.9,1.7929,2067.45,1472.42,203.602,105.694,1.4041170318251583,0.0008672035599409902,30.569010133255947,0.0012176552885725539
731,63481.5,1.8088,2059.06,1462.79,236.71,153.528,1.407625154670185,0.0008784591026973473,30.83033034491467,0.0012365411303057855
732,64928.0,1.7964,2099.31,1485.01,228.47,113.991,1.4136672480319998,0.0008557097331980508,30.928257379805746,0.0012096888236442851
733,65790.8,1.7748,2127.65,1507.35,276.164,177.412,1.4115169005207817,0.0008341597537188917,30.921815148168168,0.0011774305901084685
734,65638.5,1.7591,2130.0,1504.66,207.177,249.179,1.4156021958449083,0.000825868544600939,30.81619718309859,0.001169101325216328
735,65446.0,1.7657,2134.88,1515.96,254.364,222.209,1.4082693474761867,0.0008270722476204751,30.65558719928052,0.0011647404944721497
736,64512.3,1.7571,2083.72,1477.65,266.971,286.535,1.4101580211822824,0.0008432514925229878,30.960157794713307,0.0011891178560552228
737,64741.7,1.7728,2101.36,1486.59,223.705,180.58,1.4135437477717463,0.0008436441161914188,30.80942817984543,0.0011925278657868006
738,62861.0,1.782,2094.68,1488.41,236.893,199.874,1.407327282133283,0.0008507266026314283,30.009834437718414,0.0011972507575197693
739,62445.0,1.7955,2072.11,1467.95,423.876,217.218,1.4115671514697368,0.0008665080521786971,30.135948381118762,0.0012231343029394735
740,59828.2,1.813,2020.8,1445.9,247.855,121.091,1.3976070267653364,0.0008971694378463974,29.60619556611243,0.0012538903105332319
741,61096.3,1.8125,2029.49,1454.98,342.884,189.536,1.3948576612736945,0.0008930815130894954,30.10426264726606,0.001245721590674786
742,61721.7,1.801,2031.0,1453.0,326.5,158.531,1.3977976600137647,0.0008867552929591334,30.38980797636632,0.001239504473503097
743,61716.2,1.804,2069.68,1460.12,193.917,150.463,1.417472536503849,0.0008716323296354993,29.819199103243015,0.0012355148891871903
744,63097.7,1.7926,2111.77,1484.46,277.307,311.626,1.4225846435740943,0.0008488613816845584,29.87905879901694,0.0012075771661075407
745,63097.7,1.791,2128.62,1496.45,116.778,145.503,1.4224464566139863,0.0008413901964653156,29.642538358185114,0.001196832503591834
746,64288.3,1.7711,2136.94,1497.66,174.099,114.384,1.4268525566550485,0.0008288019317341618,30.084279390156016,0.0011825781552555318
747,63774.4,1.7602,2106.09,1476.37,189.283,207.506,1.426532644255844,0.0008357667526079132,30.28094715800369,0.0011922485555788862
748,63886.1,1.7761,2107.05,1478.49,235.267,268.396,1.4251364567903742,0.0008429320614128758,30.320163261431855,0.0012012932113169518
749,63886.1,1.78,2084.93,1468.36,75.61,131.259,1.4199038382957858,0.0008537456893037177,30.6418440906889,0.00121223678117083
750,62815.1,1.7712,2049.71,1447.16,418.632,106.525,1.4163672296083363,0.0008641222416829698,30.64584746134819,0.001223914425495453
751,62892.0,1.7521,2051.76,1447.16,491.588,215.891,1.4177837972304377,0.0008539497797013295,30.65270791905486,0.0012107161613090466
752,61036.6,1.7547,1963.52,1411.63,395.539,126.601,1.3909593873748787,0.0008936501792698826,31.085295795306386,0.0012430311058846863
753,60772.1,1.764,1957.44,1416.18,363.126,119.123,1.3821971783247893,0.0009011770475723394,31.04672429295406,0.0012456043723255519
754,62080.7,1.7605,1910.33,1390.19,260.736,200.371,1.3741502960027046,0.0009215685248098497,32.49736956442081,0.0012663736611542306
755,62673.7,1.7684,1949.2,1409.13,297.991,189.618,1.383264851362188,0.0009072439975374513,32.153550174430535,0.0012549587334028797
756,63515.5,1.757,1953.64,1420.33,196.122,190.766,1.3754831623636763,0.0008993468602198971,32.511363403697715,0.0012370364633571072
757,61942.4,1.7471,1912.81,1401.02,240.632,143.033,1.3652981399266249,0.0009133682906300156,32.38293400808235,0.0012470200282651213
758,62187.8,1.7342,1949.15,1416.25,303.806,135.193,1.3762753751103267,0.0008897211605058614,31.905086832721956,0.0012245013239187996
759,59907.1,1.7521,1894.09,1380.95,270.616,162.68,1.3715847785944457,0.00092503524119762,31.628433706951625,0.0012687642564900973
760,58777.4,1.7729,1872.29,1373.2,255.566,292.835,1.363450334983979,0.0009469152748772893,31.39332047919927,0.0012910719487328865
761,57036.9,1.7856,1842.1,1333.25,336.794,483.892,1.3816613538346145,0.0009693284837956681,30.962977037077252,0.001339283705231577
762,57506.5,1.7852,1844.09,1325.19,480.083,287.427,1.3915664923520399,0.0009680655499460438,31.184215520934448,0.0013471275817052647
763,53709.1,1.8306,1844.09,1325.19,382.663,236.726,1.3915664923520399,0.0009926847388142662,29.124988476701247,0.0013813868200031694
764,56097.2,1.7924,1795.61,1310.5,353.207,443.448,1.3701716901945822,0.000998212306681295,31.241305183196797,0.0013677222434185425
765,54234.8,1.8245,1789.53,1338.6,287.19,643.492,1.3368668758404303,0.0010195414438427968,30.306728582365203,0.0013629911848199612
766,57463.3,1.7855,1826.92,1352.07,217.877,270.778,1.3512022306537386,0.0009773279618155147,31.453648764040025,0.001320567722085395
767,57463.3,1.7816,1789.17,1330.61,105.175,103.933,1.3446238943041162,0.0009957689878547036,32.11729461146789,0.0013389347742764597
768,58593.8,1.7839,1805.08,1353.97,168.22,129.077,1.3331757719890396,0.0009882664480244643,32.460500365634765,0.0013175328847758812
769,59529.6,1.78,1807.67,1362.3,151.11,187.171,1.3269250532188213,0.0009846930025945002,32.931674475982895,0.0013066138148719079
770,60289.4,1.7797,1808.51,1355.81,215.064,163.235,1.3338963424078596,0.0009840697590834445,33.336503530530656,0.0013126470523155901
771,59490.4,1.7592,1841.42,1378.55,161.991,186.79,1.3357658409198072,0.000955349675793681,32.306806703522284,0.0012761234630590114
772,61079.8,1.7454,1855.27,1395.42,209.321,257.93,1.3295423600063063,0.000940779509181952,32.92232397440804,0.001250806208883347
773,58968.5,1.7522,1740.95,1326.45,267.666,178.665,1.3124882204380113,0.0010064619891438581,33.871449495964846,0.0013209695050699233
774,58965.5,1.7572,1753.3,1336.91,88.935,167.339,1.311457016553096,0.0010022243768892946,33.6311526835111,0.0013143741912320201
775,59076.0,1.7692,1773.74,1331.29,75.294,161.105,1.332346821503955,0.0009974404365916088,33.30589601632708,0.001328936595332347
776,60643.2,1.7574,1793.09,1339.13,145.66,98.042,1.3389962139598095,0.0009800958122570536,33.82049980759471,0.001312344581930059
777,61805.5,1.7495,1780.54,1348.86,142.706,184.311,1.3200332132319144,0.0009825670863895224,34.71166050748649,0.0012970211882626813
778,62590.6,1.7426,1823.0,1367.21,125.615,209.876,1.333372342215168,0.0009558968732857927,34.33384530992869,0.001274566452849233
779,61819.0,1.7502,1787.59,1348.86,126.406,335.656,1.3252598490577228,0.0009790835706174235,34.58231473660068,0.001297540145011343
780,61271.9,1.7534,1780.38,1350.0,167.841,203.844,1.3188,0.0009848459317673755,34.415068693200325,0.001298814814814815
781,62801.4,1.7353,1780.38,1350.0,251.248,141.165,1.3188,0.0009746795627899662,35.27415495568361,0.0012854074074074074
782,62296.5,1.7322,1764.81,1348.78,137.67,109.277,1.3084491169797892,0.0009815220901966783,35.29926734322675,0.001284271712214001
783,63747.5,1.7225,1787.45,1360.03,256.865,202.361,1.3142724792835452,0.0009636633192536854,35.663934655514836,0.0012665161797901516
784,63792.2,1.7095,1766.3,1342.53,171.383,154.169,1.3156503020416677,0.000967842382381249,36.116288286248086,0.0012733421227086174
785,64608.8,1.7075,1773.44,1353.11,155.738,144.665,1.3106399331909455,0.0009628180259833995,36.43134247564056,0.0012619077532499206
786,65000.9,1.705,1785.46,1371.8,168.504,166.813,1.3015454147834962,0.0009549359828839627,36.40568816999541,0.001242892549934393
787,65182.6,1.6839,1791.31,1381.29,274.228,142.124,1.2968384625965583,0.000940038295995668,36.38822984296409,0.0012190778185609105
788,65494.9,1.6705,1799.94,1380.02,175.952,183.887,1.3042854451384762,0.000928086491771948,36.38726846450437,0.001210489703047782
789,65555.1,1.6689,1794.46,1367.68,184.419,362.39,1.3120466775854,0.0009300290895311124,36.53193718444546,0.0012202415769770707
790,63489.3,1.6907,1745.27,1330.63,158.809,215.689,1.3116117929101252,0.0009687326316271982,36.37792433262475,0.0012706011438190932
791,64490.5,1.672,1733.27,1331.34,276.613,196.792,1.301898838763952,0.0009646506314653805,37.207417194089786,0.001255877536917692
792,63655.5,1.6859,1743.7,1326.75,199.496,105.05,1.314264179385717,0.0009668520961174514,36.50599300338361,0.0012706990766911627
793,64629.5,1.6701,1753.57,1333.7,518.075,137.877,1.3148159256204544,0.0009523999612219644,36.85595670546371,0.0012522306365749419
794,62974.6,1.6789,1712.5,1304.34,228.001,81.364,1.3129245442139321,0.0009803795620437956,36.77348905109489,0.0012871643896530047
795,61868.0,1.6834,1707.5,1293.37,268.962,376.587,1.3201945305674325,0.0009858857979502197,36.233089311859445,0.0013015610382179888
796,59999.3,1.7064,1673.03,1273.37,314.513,93.177,1.313860072092165,0.0010199458467570815,35.862656377948994,0.0013400661237503633
797,62367.7,1.6822,1740.95,1320.65,296.989,245.911,1.3182523757240752,0.0009662540566931847,35.82394669576955,0.001273766705788816
798,62176.6,1.6738,1735.18,1308.77,161.969,94.139,1.3258097297462503,0.000964626148295854,35.832939522124505,0.0012789107329782925
799,62279.7,1.6918,1750.4,1315.48,98.751,107.997,1.3306169611092529,0.0009665219378427787,35.580267367458866,0.0012860704837777846
800,61991.0,1.7119,1713.83,1288.14,232.35,162.456,1.3304687378701072,0.000998873867303058,36.17103213270861,0.0013289704535221327
801,60011.8,1.7226,1687.19,1276.6,160.494,140.245,1.321627761240796,0.0010209875591960596,35.56908232030773,0.001349365502114993
802,61932.8,1.6891,1761.05,1330.74,242.001,175.923,1.3233614379969039,0.0009591436926833424,35.16810993441413,0.0012692937763950885
803,58827.4,1.7205,1715.59,1298.42,120.375,147.271,1.3212904915204633,0.0010028619891699066,34.289894438647934,0.0013250720105974954
804,58987.3,1.7328,1751.99,1329.51,115.713,220.932,1.3177712089416402,0.0009890467411343671,33.668742401497724,0.0013033373197644245
805,59812.5,1.7465,1814.4,1349.88,307.403,146.521,1.3441194772868699,0.000962577160493827,32.96544312169312,0.0012938187098112423
806,61234.1,1.7309,1824.54,1352.99,107.501,107.663,1.3485243793376152,0.0009486774748703784,33.561390816315345,0.001279314702991153
807,61415.3,1.7251,1817.28,1341.13,86.447,123.898,1.3550364245076911,0.0009492758408170453,33.795177407994366,0.0012863033412122613
808,60761.7,1.736,1777.89,1325.76,194.041,243.267,1.3410345763939175,0.000976438362328378,34.17629887113375,0.001309437605599807
809,60452.1,1.7434,1767.57,1315.22,140.685,157.578,1.3439348550052461,0.0009863258597962174,34.200682292639044,0.0013255577013731544
810,60968.1,1.7519,1781.93,1322.7,461.498,153.915,1.3471913510244198,0.0009831474861526548,34.214643672871546,0.0013244877901262568
811,62774.9,1.7444,1855.48,1370.18,97.505,127.615,1.3541870411186852,0.0009401340892922586,33.83216202815444,0.0012731174006334932
812,63364.4,1.727,1848.8,1367.53,153.573,149.648,1.3519264659641836,0.0009341194288186933,34.27325832972739,0.0012628607781913377
813,64175.1,1.717,1855.19,1369.31,116.717,236.066,1.3548356471507548,0.0009255116726588652,34.59219810369827,0.0012539162059723513
814,64446.0,1.7095,1865.87,1370.4,90.969,249.627,1.3615513718622299,0.000916194590191171,34.53938377271729,0.0012474460011675423
815,64175.6,1.7039,1860.83,1372.54,234.477,311.787,1.3557564806854445,0.0009156666648753514,34.48762111530876,0.0012414210150523846
816,64539.5,1.6935,1846.14,1365.54,101.907,310.317,1.351948679643218,0.0009173193798953492,34.95915802701853,0.001240168724460653
817,63476.9,1.6885,1826.19,1354.49,105.863,265.687,1.348249156509092,0.0009246025879015874,34.759198111916064,0.0012465946592444387
818,63527.1,1.684,1852.97,1360.55,117.012,275.35,1.3619271618095623,0.000908811259761356,34.2839333610366,0.0012377347396273566
819,62585.2,1.6906,1798.72,1332.83,204.354,206.472,1.3495494549192322,0.0009398905888631917,34.794298167585836,0.0012684288318840363
820,62153.4,1.687,1790.93,1328.32,113.898,346.612,1.348266983859311,0.0009419686978273858,34.704538982539795,0.0012700252951096122
821,62618.4,1.6833,1794.73,1334.43,105.95,164.872,1.3449412857924357,0.0009379126665292273,34.890150607612284,0.0012614374676828308
822,64151.9,1.6619,1846.89,1364.71,110.473,602.575,1.3533204856709484,0.0008998370233202843,34.735095214116704,0.0012177678774245076
823,64552.4,1.6577,1840.88,1365.56,513.404,376.95,1.3480769794077156,0.0009004932423623483,35.066055364825516,0.0012139342101408945
824,64922.7,1.669,1900.28,1390.33,221.315,255.895,1.366783425517683,0.000878291620182289,34.16480729155703,0.0012004344292362245
825,65412.7,1.6602,1881.65,1375.94,90.803,648.561,1.3675378286843902,0.0008823107379161905,34.76347886163739,0.0012065933107548294
826,64947.5,1.6579,1906.66,1379.93,500.96,262.255,1.3817077677853224,0.000869531012346197,34.0634932289973,0.0012014377540889754
827,64576.3,1.67,1924.58,1388.82,101.725,338.656,1.385766334010167,0.0008677217886499911,33.55345062299307,0.001202459641998243
828,65187.3,1.6667,1918.58,1397.84,254.595,308.628,1.3725319063698278,0.0008687154041009497,33.9768474601007,0.0011923396096835117
829,65677.7,1.6884,1923.26,1396.37,269.756,133.357,1.377328358529616,0.0008778844254027016,34.149153000634335,0.0012091351146186183
830,63825.7,1.7044,1933.6,1390.94,171.387,146.394,1.390139042661797,0.000881464625568887,33.008740173769134,0.0012253583907285719
831,67868.5,1.6629,1917.7,1385.59,439.703,260.971,1.384031351265526,0.0008671325024769255,35.390572039422224,0.0012001385691293963
832,69366.4,1.6498,1981.87,1413.9,219.06,137.97,1.4017045052691137,0.0008324461241151034,35.00047934526482,0.0011668434825659521
833,70174.9,1.658,1975.82,1407.49,419.067,226.651,1.4037897249714029,0.0008391452662691945,35.51684870079258,0.0011779835025470873
834,70195.3,1.6597,1990.61,1418.26,243.789,357.779,1.4035578807834952,0.0008337645244422564,35.26321077458669,0.0011702367689986322
835,69017.7,1.6892,1951.42,1392.57,227.908,377.7,1.4013083722900825,0.0008656260569226511,35.36793719445327,0.0012130090408381626
836,69722.3,1.6928,1966.86,1397.68,283.847,341.771,1.4072319844313432,0.000860661155344051,35.44853217819266,0.0012111499055577814
837,69645.7,1.6852,1960.29,1388.28,268.282,113.224,1.412027833001988,0.0008596687224849385,35.528263675272534,0.001213876163309995
838,70415.8,1.6645,1997.02,1403.58,241.206,158.558,1.4228045426694595,0.0008334919029353737,35.260438052698525,0.001185896065774662
839,70503.3,1.6557,2000.61,1403.04,499.401,188.926,1.425910879233664,0.0008275975827372651,35.240901525034865,0.0011800803968525487
840,70026.6,1.663,1997.3,1408.66,229.74,227.846,1.4178723041755994,0.0008326240424573174,35.06063185300155,0.0011805545695909587
841,71492.4,1.6545,2031.34,1423.57,254.207,233.211,1.426933694865725,0.0008144869888841849,35.194699065641394,0.0011622189284685685
842,72766.9,1.641,2031.27,1425.35,389.514,378.51,1.425102606377381,0.00080786896867477,35.82335189315059,0.0011512961728698215
843,73438.8,1.6488,2016.6,1426.63,290.019,269.975,1.4135410022220196,0.0008176138054150551,36.41713775662006,0.0011557306379369563
844,73516.8,1.6495,2000.67,1413.4,445.053,716.764,1.415501627281732,0.0008244738012765723,36.74609005982996,0.0011670440073581433
845,72294.8,1.6582,1956.8,1390.71,340.934,195.456,1.407051074630944,0.000847403924775143,36.9454210956664,0.0011923406030013445
846,71451.8,1.6593,1958.96,1375.93,427.621,435.963,1.4237352190881802,0.0008470310777147057,36.474353738718506,0.001205947977004644
847,71628.7,1.6587,1958.96,1375.93,259.384,213.022,1.4237352190881802,0.000846724792747172,36.56465675664638,0.001205511908309289
848,70992.1,1.6705,1995.44,1385.35,777.355,288.432,1.4403869058360705,0.0008371587218858999,35.57716593833941,0.0012058324611109107
849,73153.2,1.6547,2000.07,1390.84,275.322,143.546,1.438030255097639,0.0008273210437634683,36.575319863804765,0.0011897126916108251
850,71797.5,1.637,2019.02,1398.26,250.605,149.864,1.4439517686267218,0.0008107893928737704,35.56056898891541,0.001170740777823867
851,72592.5,1.627,2032.57,1400.38,550.841,149.223,1.451441751524586,0.0008004644366491683,35.714637134268436,0.00116182750396321
852,71897.3,1.6315,2006.84,1385.67,382.681,185.71,1.4482813368262284,0.000812969643818142,35.8261246536844,0.0011774087625480813
853,70011.9,1.6286,1996.79,1377.65,342.222,133.406,1.4494174862991325,0.0008156090525293096,35.062224870917824,0.001182158022719849
854,68673.1,1.6287,2021.45,1377.2,357.678,108.579,1.467796979378449,0.0008057087734052289,33.972198174577656,0.0011826169038629103
855,71209.1,1.6264,2055.11,1404.05,572.825,176.778,1.4637014351340765,0.0007913931614366141,34.649775437811115,0.001158363306150066
856,69785.9,1.6341,1990.39,1360.68,460.783,75.993,1.4627906634917835,0.0008209948804003235,35.06142012369435,0.0012009436458241469
857,69281.2,1.6262,1979.71,1361.76,406.72,247.764,1.453787745270826,0.0008214334422718479,34.995630673179406,0.001194189871930443
